Unnamed: 0,Type,Brand,Model,Type_consumption,Consumption,Label,Other,Id
4669.0,Dishwasher,ASKO,DFI433B/1,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4670.0,Dishwasher,Bosch,SBV8ZCX07N,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4671.0,Dishwasher,Bosch,SBV6ZCX42N,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4672.0,Dishwasher,Bosch,SMV4ECX14N,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4673.0,Dishwasher,Siemens,SN25ZW49CE,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4674.0,Dishwasher,Siemens,SN63EX15CE,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4675.0,Dishwasher,Bosch,SMV6ZAX03N,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4676.0,Dishwasher,Siemens,SN65ZX54CN,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4677.0,Dishwasher,Gorenje,GF63C,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,16.0,0
4678.0,Dishwasher,ASKO,DBI2348IB.W/1,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4679.0,Dishwasher,Siemens,SN23EI14AE,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4680.0,Dishwasher,Siemens,SN23EW14CE,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4681.0,Dishwasher,Bosch,SMV6ZCX42N,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4682.0,Dishwasher,Bosch,SMD8ZB800E,"Energy consumption [per 100 cycles, based on the eco programme]",74.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4683.0,Dishwasher,Siemens,SX67ZX01CN,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4684.0,Dishwasher,VALBERG,967071 FBI 14S42 C SAD929C,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4685.0,Dishwasher,ASKO,DBI2344IB.W/1,"Energy consumption [per 100 cycles, based on the eco programme]",72.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,13.0,0
4686.0,Dishwasher,BRANDT,LVC144IW -01,"Energy consumption [per 100 cycles, based on the eco programme]",75.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,14.0,0
4687.0,Dishwasher,BRANDT,BCF532DQX -01,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png,15.0,0
4688.0,Dishwasher,Siemens,SN63HX52AN,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4689.0,Dishwasher,Siemens,SN65EX56CN,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4690.0,Dishwasher,VALBERG,966566 FBI 14S47 D SAD929C,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4691.0,Dishwasher,VALBERG,966567 14S42 D WAD929C,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4692.0,Dishwasher,VALBERG,966547 15S39 D S701T,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4693.0,Dishwasher,Inventum,IVW6035A/02,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4694.0,Dishwasher,Siemens,SX63HX52CN,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4695.0,Dishwasher,Bosch,SBV4HAX50N,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4696.0,Dishwasher,BRANDT,BDF324DX -01,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4697.0,Dishwasher,Bosch,SMV6EB800E,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4698.0,Dishwasher,Siemens,SN61HX04AE,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4699.0,Dishwasher,Siemens,SN53HS62AE,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4700.0,Dishwasher,Siemens,SN73H800BE,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4701.0,Dishwasher,Siemens,SN63HX60AN,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4702.0,Dishwasher,Siemens,SN63HX60CN,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4703.0,Dishwasher,Inventum,IVW6040A/02,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4704.0,Dishwasher,Bosch,SBV4HAX40N,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4705.0,Dishwasher,Gorenje,GV662D60,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,16.0,0
4706.0,Dishwasher,BRANDT,LVC135B -01,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4707.0,Dishwasher,BRANDT,BDF324DB -01,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4708.0,Dishwasher,BRANDT,BKLVD435J -01,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4709.0,Dishwasher,Constructa,CG5IS00HCD,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4710.0,Dishwasher,Bosch,SMV4HAX50N,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4711.0,Dishwasher,Bosch,SMV6ECX93N,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4712.0,Dishwasher,VALBERG,966868 12S47 D XAD 373C,"Energy consumption [per 100 cycles, based on the eco programme]",82.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,12.0,0
4713.0,Dishwasher,Constructa,CG5IS00HAD,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4714.0,Dishwasher,BRANDT,BDJ424LB -01,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4715.0,Dishwasher,DE DIETRICH,DV01044J -01,"Energy consumption [per 100 cycles, based on the eco programme]",67.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10.0,0
4716.0,Dishwasher,BRANDT,BDF424DB -01,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4717.0,Dishwasher,BRANDT,BDF534DW -01,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4718.0,Dishwasher,BRANDT,BDB325LX -01,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4719.0,Dishwasher,BRANDT,BDJ325LB -01,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4720.0,Dishwasher,Bosch,SBV6EB800E,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4721.0,Dishwasher,Bosch,SMV4HCX48N,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4722.0,Dishwasher,Siemens,SN25EW56CE,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4723.0,Dishwasher,Bosch,SMV6ECX57N,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4724.0,Dishwasher,Siemens,SN63HX52CN,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4725.0,Dishwasher,Siemens,SX65EX56CN,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4726.0,Dishwasher,Bosch,SMV4HAX48N,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4727.0,Dishwasher,Siemens,SX63HX52AN,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4728.0,Dishwasher,Bosch,SMU6ECW74S,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4729.0,Dishwasher,VALBERG,966867 9S47 D SAD 373C,"Energy consumption [per 100 cycles, based on the eco programme]",63.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,9.0,0
4730.0,Dishwasher,VALBERG,962354 14S42 D DX AD 929C,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4731.0,Dishwasher,VALBERG,966565 SBI 14S44 D SAD929C,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4732.0,Dishwasher,PRINCESS,A24IX.,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4733.0,Dishwasher,Inventum,IVW6035AXL/02,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4734.0,Dishwasher,Inventum,IVW6040AXL/02,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4735.0,Dishwasher,Bosch,SMH4HCX48N,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4736.0,Dishwasher,Siemens,SN63EX24BE,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4737.0,Dishwasher,SHARP,QW-HS25F44DI-EU,"Energy consumption [per 100 cycles, based on the eco programme]",67.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10.0,0
4738.0,Dishwasher,BRANDT,FD1432J -01,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4739.0,Dishwasher,DE DIETRICH,DVC1434J -01,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4740.0,Dishwasher,BRANDT,LVC135W -01,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4741.0,Dishwasher,BRANDT,BDF324DW -01,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4742.0,Dishwasher,Bosch,SMV4HAX40N,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4743.0,Dishwasher,Siemens,SN65EX68CN,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4744.0,Dishwasher,Siemens,SX63HX60CN,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4745.0,Dishwasher,SHARP,QW-HS25F44DI-DE,"Energy consumption [per 100 cycles, based on the eco programme]",67.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,10.0,0
4746.0,Dishwasher,Inventum,IVW6035ASI/02,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4747.0,Dishwasher,LG Electronics,DF425HMS,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4748.0,Dishwasher,LG Electronics,DF425HSS,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4749.0,Dishwasher,DE DIETRICH,KDLV326J -01,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4750.0,Dishwasher,BRANDT,LVC135X -01,"Energy consumption [per 100 cycles, based on the eco programme]",84.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,13.0,0
4751.0,Dishwasher,BRANDT,BDF424DW -01,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4752.0,Dishwasher,BRANDT,BDF424DX -01,"Energy consumption [per 100 cycles, based on the eco programme]",85.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,14.0,0
4753.0,Dishwasher,BRANDT,BDF534DX -01,"Energy consumption [per 100 cycles, based on the eco programme]",86.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png,15.0,0
4754.0,Dishwasher,Siemens,SN43HS32UE,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
4755.0,Dishwasher,Siemens,SX61IX09TN,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
4756.0,Dishwasher,Continental Edison,CELV13453PS1,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
4757.0,Dishwasher,HIGH ONE,966735 10S49 E W 373C,"Energy consumption [per 100 cycles, based on the eco programme]",76.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,10.0,0
4758.0,Dishwasher,VALBERG,966545 12S45 E X701T,"Energy consumption [per 100 cycles, based on the eco programme]",92.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,12.0,0
4759.0,Dishwasher,SHARP,QW-GX12F47ES-EU,"Energy consumption [per 100 cycles, based on the eco programme]",94.0,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png,13.0,0
