Type,Title,eclrow,Content,eclrow7,Content8,Image
" CITIZEN ELECTRONICS CO., LTD. ", CLUC11-0814C4-503M2U1 ,Useful luminous flux, 4 145,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
" CITIZEN ELECTRONICS CO., LTD. ", CLUC11-0814C4-303H5U2 ,Useful luminous flux, 3 245,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
" CITIZEN ELECTRONICS CO., LTD. ", CLUC11-0814C4-273H5U2 ,Useful luminous flux, 3 108,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 shenzhenshi modengzhiguang kejiyouxiangongsi , OP801GDBR ,Useful luminous flux, 3 200,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDLUX , BL2416N ,Useful luminous flux, 1 682,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 KANQIAO , KANQIAO A60-4W ,Useful luminous flux, 400,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GBLY , GBLY-DP-ZT-CS ,Useful luminous flux, 248,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 GBLY , gbly-A165GL-S-CS ,Useful luminous flux, 248,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 GBLY , gbly-st64-6er-TM ,Useful luminous flux, 248,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/G-Left-Red-WithAGScale.png
 LEDlife , 4262-9417 ,Useful luminous flux, 30 000,Energy consumption in on-mode, 200,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 LEDlife , 4262-9414 ,Useful luminous flux, 30 000,Energy consumption in on-mode, 200,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 LEDlife , 4262-9416 ,Useful luminous flux, 30 000,Energy consumption in on-mode, 200,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Zumtobel Lighting GmbH , 10081795 ,Useful luminous flux, 1 350,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 LEDlife , 4262-9415 ,Useful luminous flux, 30 000,Energy consumption in on-mode, 200,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
" General Luminaire (Shanghai) Co., Ltd.  ", GLV93RE7461/CN-LU324740 ,Useful luminous flux, 10 935,Energy consumption in on-mode, 67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
" GE Current, a Daintree Company ", GEPMH2457-W1CS1 ,Useful luminous flux, 180,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
" General Luminaire (Shanghai) Co., Ltd.  ", GLV93RE7461/CN-LU324730 ,Useful luminous flux, 10 515,Energy consumption in on-mode, 67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202870D ,Useful luminous flux, 6 350,Energy consumption in on-mode, 42,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202860D ,Useful luminous flux, 3 600,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lumileds , L224-5070004MLU010 ,Useful luminous flux, 5 112,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202850D ,Useful luminous flux, 4 300,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202930D ,Useful luminous flux, 2 200,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202980D ,Useful luminous flux, 9 150,Energy consumption in on-mode, 56,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
" GE Current, a Daintree Company ", GEPMH2457-W1X ,Useful luminous flux, 400,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
" GE Current, a Daintree Company ", GEPMH2441-W1X ,Useful luminous flux, 400,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC34716 ,Useful luminous flux, 1 690,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LED'S LIGHT PRO , S2400227_01-1 ,Useful luminous flux, 2 800,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LED'S LIGHT PRO , S2400231_01-1 ,Useful luminous flux, 7 300,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lumileds , L224-3570004MLU010 ,Useful luminous flux, 5 064,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lumileds , L224-4070004MLU010 ,Useful luminous flux, 5 155,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
" GE Current, a Daintree Company ", GEPMH2465-W1X ,Useful luminous flux, 400,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 TCI , 128909/840AD ,Useful luminous flux, 4 425,Energy consumption in on-mode, 27,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 TCI , 128910/840AD ,Useful luminous flux, 6 195,Energy consumption in on-mode, 37,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lumilight , LL5702 ,Useful luminous flux, 1 220,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LED'S LIGHT PRO , S2400232_01-1 ,Useful luminous flux, 4 400,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC34714 ,Useful luminous flux, 1 620,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC34718 ,Useful luminous flux, 3 380,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202840D ,Useful luminous flux, 2 050,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202910D ,Useful luminous flux, 3 900,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lumilight , LL5818 ,Useful luminous flux, 840,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
" GE Current, a Daintree Company ", GEPMH2450-W1X ,Useful luminous flux, 400,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202880D ,Useful luminous flux, 8 500,Energy consumption in on-mode, 56,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202950D ,Useful luminous flux, 4 600,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202940D ,Useful luminous flux, 2 200,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202970D ,Useful luminous flux, 6 850,Energy consumption in on-mode, 42,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lumilight , LL5696 ,Useful luminous flux, 1 220,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lumilight , LL5795 ,Useful luminous flux, 840,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lumilight , LL5825 ,Useful luminous flux, 840,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LED'S LIGHT PRO , S2400229_01-1 ,Useful luminous flux, 5 300,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , P-RG6-835-D3000 ,Useful luminous flux, 991,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
" GE Current, a Daintree Company ", GEPMH2471-W1X ,Useful luminous flux, 400,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , P-LALF2-830-L131 ,Useful luminous flux, 621,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202890D ,Useful luminous flux, 9 150,Energy consumption in on-mode, 56,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202900D ,Useful luminous flux, 6 850,Energy consumption in on-mode, 42,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202920D ,Useful luminous flux, 4 600,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Signify , C0300202960D ,Useful luminous flux, 3 900,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lumilight , LL5887 ,Useful luminous flux, 1 220,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LEDVANCE , AC32293 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , P-LALF2-840-L131 ,Useful luminous flux, 656,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Lightnet GmbH , P-LALF2-827-L131 ,Useful luminous flux, 585,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Maxmat , A60-10W E27 2700K CLEAR ,Useful luminous flux, 1 120,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , A60-10W E27 6500K CLEAR ,Useful luminous flux, 1 120,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , A60-8W E27 2700K CLEAR ,Useful luminous flux, 900,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , C35-4W E14 E27 2700K CLEAR ,Useful luminous flux, 440,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , C35-4W E14 E27 6500K CLEAR ,Useful luminous flux, 440,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , G95-12W E27 4000K  ,Useful luminous flux, 1 350,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , ST64-8W E27 6500K CLEAR ,Useful luminous flux, 900,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 V-TAC , 2160286 ,Useful luminous flux, 4 950,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 V-TAC , 216237 ,Useful luminous flux, 5 400,Energy consumption in on-mode, 45,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 V-TAC , 216332 ,Useful luminous flux, 5 400,Energy consumption in on-mode, 45,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Tecna srl , 05430DB3Q200 ,Useful luminous flux, 1 420,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lightnet GmbH , P-RA2EVR-840-Q900 ,Useful luminous flux, 646,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lumilight , LL5719 ,Useful luminous flux, 1 550,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LEDVANCE , AC34715 ,Useful luminous flux, 1 610,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LED-POL , ORO31007 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Signify , 929003395506L4 ,Useful luminous flux, 1 760,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Energizer , S18790 ,Useful luminous flux, 1 521,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lumileds , L224-3080004MLU010 ,Useful luminous flux, 4 545,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lena Lighting S.A. , 481598 ,Useful luminous flux, 2 450,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lena Lighting S.A. , 481611 ,Useful luminous flux, 1 450,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , A60-4W E27 4000K CLEAR ,Useful luminous flux, 450,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , A60-8W E27 4000K CLEAR ,Useful luminous flux, 900,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , G95-12W E27 6500K  ,Useful luminous flux, 1 350,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , R63-8W E27 3000K ,Useful luminous flux, 900,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , R63-8W E27 6500K ,Useful luminous flux, 900,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , ST64-8W E27 3000K CLEAR ,Useful luminous flux, 900,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 EA , CL04030803.X3XBB ,Useful luminous flux, 12 895,Energy consumption in on-mode, 105,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zumtobel Lighting GmbH , 10081895 ,Useful luminous flux, 10 000,Energy consumption in on-mode, 73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zumtobel Lighting GmbH , 10074449 ,Useful luminous flux, 500,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 KANQIAO , KANQIAO A60-6W ,Useful luminous flux, 672,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LIFE Electronics SpA , 39.920388C27 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Kingfisher Int. Prod. B.V. , 5059340208190 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lumilight , LL2176 ,Useful luminous flux, 2 400,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lumilight , LL5764 ,Useful luminous flux, 660,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lumileds , L224-2780004MLU010 ,Useful luminous flux, 4 374,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , A60-4W E27 6500K CLEAR ,Useful luminous flux, 450,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , C35-6W E14 E27 2700K CLEAR ,Useful luminous flux, 670,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , C35-6W E14 E27 6500K CLEAR ,Useful luminous flux, 670,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Maxmat , G95-12W E27 3000K  ,Useful luminous flux, 1 350,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 V-TAC , 216672 ,Useful luminous flux, 4 950,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
" GE Current, a Daintree Company ", GEPMH2432-W1X ,Useful luminous flux, 360,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Vibia , 165504/40 ,Useful luminous flux, 485,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 COREP , 759214E ,Useful luminous flux, 2 200,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Tecna srl , 05630DD4L200 ,Useful luminous flux, 1 160,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 KANQIAO , KANQIAO ST64-6W ,Useful luminous flux, 720,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
